id,brand_id,main_image,title,description,price,weight,is_discounted,popularity,created_at,updated_at,buy_price,is_deleted,is_dark,full_description,state,original_title,composition,cover,crop_x,crop_y,crop_w,crop_h,set,sold_in_money_terms,allow_order_when_out_of_stock,sales_notes,yml_title,yml_description,bid,cbid,workflow_state
2684,46,cd073a0beeecddb6.jpg,Ароматическая свеча CASSIS ET ROSE DOUCE Kobo candles,"Сочная красная смородина, спелый грейпфрут, нежное цветочное звучание лепестков розы и деликатная водяная лилия. Только представьте! Свежий, цветочный и сочный аромат одновременно. Эта свеча придется по вкусу абсолютно всем!
",3400,250,false,192,2015-06-10 18:49:49 +0300,2015-06-10 18:50:35 +0300,2000,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,CASSIS ET ROSE DOUCE by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2685,46,9925a277b344b93d.jpg,Ароматическая свеча HIMALAYAN SPRING JUNIPER Kobo candles,"Вы когда-нибудь видели цветы эвкалипта? Это удивительное зрелище: цветок совершенно не имеет лепестков, а полностью состоит из тычинок. Его аромат не такой интенсивный, как у листьев эвкалипта. Второй компонент аромата - ягоды можжевельника - считается очень сильным афродизиаком: их смолистый аромат полезен при стрессе, ведь он прекрасно успокаивает нервную систему. Кедр добавляет этому насыщенному природному аромату хвойную нотку. Зажгите эту свечу и вы окажетесь в утреннем хвойном лесу поздней весной.
",3400,250,false,193,2015-06-10 18:52:14 +0300,2015-06-10 18:52:53 +0300,2000,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,HIMALAYAN SPRING JUNIPER by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2686,46,48e9d3cf0d741410.jpg,Ароматическая свеча MARCHE AUX FLEURS Kobo candles,"Этот  очаровательный цветочный аромат пленит вас с первой секунды и перенесет в цветущий весенний сад. Медовый аромат белоснежной туберозы  в сочетании с апельсиновым цветом рождают бесподобный аромат. А если дополнить его чуть пряной и сладкой нотой иланг-иланг, насыщенными цветочными нотами гардении и лилии, то получится просто великолепный запах, в которыйпоклонники цветочных ароматов влюбятся с первого вдоха. И еще один компонент аромата этой свечи - бальзамовое дерево. Его легкий аромат привносит древесную нотку и отвечает за антистрессовое воздействие.
",3900,250,false,228,2015-06-10 18:53:14 +0300,2016-01-19 18:31:57 +0300,2340,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,MARCHE AUX FLEURS by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2687,46,bb59c08cb851bfb3.jpg,Ароматическая свеча PETITGRAIN ZESTY PEEL & STEM Kobo candles,"Эфирное масло петитгрейн добывают из листьев и веточек апельсинового дерева. Его начали использовать в парфюмерии уже в 18 веке, и сейчас это наиболее востребованное аромамасло. Аромат петитгрейна благоприятно сказывается на душевном состоянии, а еще про него говорят, что он «обновляет душу». Этот травянисто-цитрусовый аромат великолепно дополняют веточки свежего бергамота и кислая, чуть терпкая цедра лимона. 
",3900,250,false,216,2015-06-10 19:08:44 +0300,2016-01-19 18:32:20 +0300,2340,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,PETITGRAIN ZESTY PEEL & STEM by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2688,46,b1a71c641ffbd7e1.jpg,Ароматичская свеча SMOKED OAK Kobo candles ,"Аромат древесины дуба и красного дерева – основа этого богатого древесного  запаха. Терпкие ноты дуба в сочетании с теплым звучанием красного дерева рождают аромат уютный и согревающий. Последний аккорд добавляет цветок табака: медовый и душистый.
",3400,250,false,203,2015-06-10 19:09:28 +0300,2015-06-10 19:09:55 +0300,2000,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,SMOKED OAK by Kobo candles ,"",,,,,,false,0.0,false,,,,0,0,approved
2690,46,8ba6da87f48d8a6f.jpg,Ароматическая свеча CRUSHED MINT Kobo candles,"Контрастная, освежающая смесь мяты двух сортов. Кудрявая мята обладает пряным ароматом, а перечная – очень свежим и бодрящим. Вместе они рождают прохладный, харизматичный  аромат.  Как будто глоток мятного чая утром на крыльце загородного дома. Древесина кедра придает запаху тепло, а цветы персика делают звучание свечи более мягким.
",2800,250,false,376,2015-06-10 19:10:24 +0300,2016-01-19 18:30:52 +0300,1680,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,CRUSHED MINT by Kobo candles,"",,,,,,false,1680.0,false,,,,0,0,approved
2691,46,c4c841fed64042ec.jpg,Ароматическая свеча HEATH LAVENDER Kobo candles,"Представьте себе бескрайние лавандовые поля во Франции: фиолетовая дымка покрывает всю землю, а в воздухе разлит сладкий и немного пудровый аромат цветов. Непередаваемые ощущения! И эта свеча- это чистый аромат лаванды: простой и потому беспроигрышный, расслабляющий и такой приятный!
",2500,250,false,269,2015-06-10 19:11:58 +0300,2015-06-10 19:12:44 +0300,1000,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published, HEATH LAVENDER by Kobo candles,"",,,,,,false,1000.0,false,,,,0,0,approved
2692,46,43f40403ba5ecb45.jpg,Ароматическая свеча SIAM POPPY Kobo candles,"Зеленое поле, где тут и там вспыхивают алые цветки мака. Жаркое лето, в траве потрескивают кузнечики, воздух насыщен ароматом сена, цветов и спелых фруктов. Представьте, как приятно прогуляться по огромному полю, полежать на траве и помечтать, глядя в небо сквозь качающиеся бутоны красных цветов. Свеча, посвященная красным макам, пахнет стебельками этого растения, а еще листочками черной и красной смородины и чуть-чуть свежим цитрусом. Легкий, волнующий, просто сказочный аромат!
",2500,250,false,166,2015-06-10 19:12:50 +0300,2015-06-15 18:41:05 +0300,1000,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,SIAM POPPY by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2693,46,e4024ea6483b91f5.jpg,Ароматическая свеча WILD TOMATO VINE Kobo candles,"Помните аромат, который охватывал вас, как только вы входили в теплицу на даче? Теплый запах спелых помидоров, стебельков и листьев томатов, разогретых на солнце. Этот запах невозможно спутать ни с чем! Такой аппетитный, такой манящий и настоящий! Мы воссоздали этот аромат, и добавили к нему ноты свежего клевера и луговых трав. Приготовьтесь окунуться в ароматы летнего дня!
",2800,250,false,250,2015-06-10 19:13:40 +0300,2016-01-19 18:30:17 +0300,1680,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published,WILD TOMATO VINE by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2694,46,673309cda495b172.jpg,Ароматическая свеча SWEET SUNFLOWER Kobo candles,"Солнечный и теплый аромат этой свечи напомнит вам о беззаботном детстве, о каникулах, которые вы провели на даче. Когда все наши мысли были подчинены маленьким шалостям, грандиозным планам и мечтах о сказочных путешествиях! Как же было здорово забраться в сад, сорвать еще не спелое яблоко и морщиться, откусывая кусочек от него. А потом мерятся ростом с высоким подсолнухом, допрыгнуть до его головки и обхватить ее руками: такую огромную и необычную! А какой удивительный аромат исходит от нее! Теплый, чуть травянистый, медовый.. Непередаваемые ощущения!
",2500,250,false,213,2015-06-10 19:14:46 +0300,2015-06-15 18:40:49 +0300,1000,false,false,"Внутри специально разработанных экологичных упаковок свечей KOBO Candles скрываются стеклянные стаканы высокого качества, а для изготовления самих свечей мы используем только 3 составляющие: натуральный воск, аромамасла и хлопковый фитиль.

Все свечи KOBO Candles сделаны из 100% натурального соевого воска, который получают из соевых бобов в Америке. Близость мест, где выращены бобы, произведен воск и разлиты наши свечи обеспечивает снижение вредных выбросов в атмосферу благодаря уменьшению объема транспортных перевозок. Соевый воск, помимо того, что он совершенно безопасен, позволяет насладиться ароматом свечи сполна: он хорошо удерживает, а при горении легко отдает аромат.

Сердце каждой свечи – хлопковый фитиль,  который обеспечивает ровное и чистое горение. Для изготовления каждого фитиля использовался только самый чистый хлопок и никаких включений из металлов.

В свечах KOBO Candles используется единственный ароматизирующий компонент – это аромамасло высочайшего качества на основе экзотических цветов и растений. От качества аромамасла зависит не только стойкость аромата свечи, но и его звучание.

В свечах не используются красители, эмульгаторы, фталаты и другие вредные компоненты.",published, SWEET SUNFLOWER by Kobo candles,"",,,,,,false,0.0,false,,,,0,0,approved
2695,,b197a3190a3a95ed.jpg,Керамическая тарелка с авторским рисунком by Sofia Solomko,"Обеденная тарелка, созданная по авторским эскизам Софии Соломко.",800,250,false,595,2015-06-25 12:33:39 +0300,2015-06-26 18:21:01 +0300,600,false,false,"Обеденная тарелка, созданная по авторским эскизам. 
Графика вдохновлена природными мотивами и любовью к сочетанию пятна и линии. 
Изделие упаковано в индивидуальную коробку. 
Тарелку можно мыть в посудомоечной машине и использовать для приготовления пищи в СВЧ.",published,"",Керамика. Деколь.,,109,0,428,420,false,1200.0,false,,,,0,0,approved
2696,16,6af731c0bea0e5b7.jpg,Расческа Tangle Teezer Aqua Splash Pink Shrimp,"Вариант Аква незаменим после мытья головы. Зубчики изготовлены из гибкого, пластичного материала специально для мокрых волос. Ручка выполнена в виде полой трубки, за счет которой расческа удобно стоит на полочке в ванной комнате.",1300,100,false,0,2015-07-03 18:25:58 +0300,2015-07-03 18:30:05 +0300,695,true,false,"Профессиональная расческа для волос, созданная для безболезненного расчесывания даже мокрых и сильно спутанных волос. Отлично подходит для мокрых, сухих и нарощенных волос. Безболезненное распутывание достигается за счет особой конструкции зубчиков. При расчесывании Tangle Teezer ваши волосы получат дополнительный объем за счет максимального подъема волос у корней. Незаменима для ведущих активный образ жизни.",published,Tangle Teezer Aqua Splash Pink Shrimp,пластик,,,,,,false,0.0,true,,,,0,0,approved
2697,16,f1c5078c1089d3cc.jpg,Расческа Tangle Teezer Aqua Splash Black Pearl,"Вариант Аква незаменим после мытья головы. Зубчики изготовлены из гибкого, пластичного материала специально для мокрых волос. Ручка выполнена в виде полой трубки, за счет которой расческа удобно стоит на полочке в ванной комнате.",1300,100,false,0,2015-07-03 18:27:55 +0300,2015-07-03 18:29:59 +0300,695,true,false,"Профессиональная расческа для волос, созданная для безболезненного расчесывания даже мокрых и сильно спутанных волос. Отлично подходит для мокрых, сухих и нарощенных волос. Безболезненное распутывание достигается за счет особой конструкции зубчиков. При расчесывании Tangle Teezer ваши волосы получат дополнительный объем за счет максимального подъема волос у корней. Незаменима для ведущих активный образ жизни.",published,Tangle Teezer Aqua Splash Black Pearl,пластик,,163,0,312,420,false,0.0,true,,,,0,0,approved
2698,16,c28f2447f2ebc0a0.jpg,Расческа  Tangle Teezer Aqua Splash Blue Lagoon,"Вариант Аква незаменим после мытья головы. Зубчики изготовлены из гибкого, пластичного материала специально для мокрых волос. Ручка выполнена в виде полой трубки, за счет которой расческа удобно стоит на полочке в ванной комнате.",1300,100,false,2,2015-07-03 18:28:36 +0300,2015-07-03 18:29:49 +0300,695,true,false,"Профессиональная расческа для волос, созданная для безболезненного расчесывания даже мокрых и сильно спутанных волос. Отлично подходит для мокрых, сухих и нарощенных волос. Безболезненное распутывание достигается за счет особой конструкции зубчиков. При расчесывании Tangle Teezer ваши волосы получат дополнительный объем за счет максимального подъема волос у корней. Незаменима для ведущих активный образ жизни.",published, Tangle Teezer Aqua Splash Blue Lagoon,пластик,,,,,,false,0.0,true,,,,0,0,approved
2701,25,c0ef8c7a9dabb726.jpg,Набор из двух спонжей BeautyBlender Best Friends,"Профессиональный спонж для нанесения тональных средств, созданный звездными визажистами Вероникой Лоренц и Реа Энн Сильвой. Удобная упаковка, которую удобно разломить пополам и подарить подружке!",3100,240,false,261,2015-07-21 15:10:36 +0300,2016-01-30 23:27:38 +0300,1937,false,false,"Этот спонж позволяет ровным слоем нанести любую косметическую основу так, чтобы макияж смотрелся максимально естественно, без видимых полос, скрывая при этом все несовершенства. Запатентованная эллиптическая форма BeautyBlender создана таким образом, что каждую его сторону можно использовать для разного вида средств, забыв о том, что для создания макияжа необходим целый набор кистей. Округлые бока спонжа, изготовленные из гипоаллергенного латекса, великолепно распределяют средство по всему контуру лица, в области лба, щек и подбородка. Заостренная часть создана специально для нанесения средств в такие труднодоступные места, как зона крыльев носа, уголки глаз и ямочка на подбородке. Если у вас проблемная кожа, наиболее эффективным будет нанесение средства точечными движениями с помощью кончика спонжа, слегка подкручивая его. Для того, чтобы избежать распространение бактерий, мы рекомендуем мыть Beautyblender после каждого использования или как можно чаще. Это самый лучший способ избежать появления раздражения, черных точек и акне на лице.
",published,BeautyBlender Original Best Friends,"не содержит латекс, гипоаллергенен.",,41,45,520,500,false,0.0,false,,,,0,0,approved
2715,47,48552846a5283555.jpg,Сыворотка для лица антивозрастная Teana,Активная антивозрастная сыворотка для лица с ферментами арктических протеобактерий и церамидами. ,1000,100,false,68,2015-07-30 15:56:10 +0300,2015-07-30 16:40:45 +0300,500,false,false,"Сыворотка позволяет активно стимулировать естественные процессы обновления кожи, обладает подтягивающим эффектом, уменьшает количество и глубину морщин, улучшает упругость кожи, разглаживает ее, делая контур лица более четким. 
Уникальный состав этой сыворотки представляет собой комбинацию высокоактивных природных компонентов. Сыворотка содержит фермент протеобактерий, обнаруженных в глубине Антарктических ледников. Их уникальная особенность заключается в криопротективном эффекте - в процессе замораживания бактерии вырабатывают ""антифризовые протеины"". Включение в состав сыворотки этих белков позволяет стимулировать синтез протеинов в коже, ни один косметический ингредиент не действует так мощно. Арктические протеобактерии обладают фантастической способностью устранять морщины. ",published,Teana Snow Queen. №4 active anti age serum,"",,133,39,378,350,false,0.0,false,,,,0,0,approved
2716,47,1ca78ecd95e3405b.jpg,Набор увлажняющий сывороток для лица Teana,Набор из пяти разных сывороток для увлажнения кожи.,1000,20,false,89,2015-07-30 16:22:24 +0300,2015-07-30 16:40:24 +0300,500,false,false,"Идеальный набор для увлажнения кожи из 10 ампул по 2 мл. - натуральный увлажняющий фактор, морской коктейль, гель гиалуроновой кислоты, морские минералы и суперувлажнение.",published,Teana hydrating serum pack,"",,107,99,422,213,false,0.0,false,,,,0,0,approved
2717,47,83faa52133dcb9b1.jpg,Сыворотка для чувствительной кожи Teana,Сыворотка для чувствительной и склонной к покраснению кожи лица,1000,250,false,81,2015-07-30 16:41:16 +0300,2015-07-30 16:44:14 +0300,500,false,false,"Сыворотка нежно и бережно восстановит структуру кожи, повысит упругость и эластичность. Сыворотка разглаживает морщины, восстанавливает тонус кожи, обеспечивает длительное увлажнение, обладает успокаивающим и тонизирующим эффектом
Уникальный состав сыворотки представляет собой комбинацию высокоактивных природных компонентов. Входящие в ее состав растительные церамиды идентичны церамидам кожи, они помогают максимально обогатить ее питательными веществами, эффективно восстановить содержание влаги. Сыворотка обладает мощным лифтинговым и регенерирующим эффектом. Растительные ситостеролы и аминокислоты восстанавливают естественный защитный барьер. Сыворотка содержит АТФ (аденозинтрифосфат) - универсальный источник энергии клеток, насыщающий кожу кислородом и замедляющий программу клеточного старения",published,Teana serum for skin natural defense barrier rebuilding,"ВОДА ОЧИЩЕННАЯ, VEGETAL CERAMIDES BGS (ГЛИКОСФИНГОЛИПИДЫ), UNIREPAIR T-43 (АЦЕТИЛ ТИРОЗИН, ПРОЛИН, РАСТИТЕЛЬНЫЙ ПРОТЕИН, АДЕНОЗИНТРИФОСФАТ (АТФ)), ЭКСТРАКТ ШЕЛКА, OLIVEM1000 (ЦЕТЕАРИЛ ОЛИВАТ, СОРБИТАН ОЛИВАТ), OLIVEM 300 (ПЭГ-7 ЭФИРЫ ОЛИВКОВОГО МАСЛА), ОЛИВКОВОЕ МАСЛО, ANTARCTICINE (ЭКСТРАКТ МОРСКИХ ПРОТЕОБАКТЕРИЙ), МАСЛО БАОБАБА, ПАНТЕНОЛ, ЗАГУСТИТЕЛЬ, ОТДУШКА, ОПТИФЕН",,102,96,427,225,false,0.0,false,,,,0,0,approved
